nll,avg_residual_mag,avg_hidden_mag,avg_reversal_ratio,avg_kurtosis,last_residual_mag,last_hidden_mag,last_reversal_ratio,last_kurtosis,idx,domain,difficulty,numeric_density,actual_length,fp16_nll,awq_nll,awq_error,gptq_nll,gptq_error
3.42578125,229.79312678745814,22.856526919773646,0.10871931063856634,69712.06963825921,516.2702026367188,37.95231628417969,0.07351250583579662,2613.6584657761996,589,general,0,0.2,512,3.42578125,4.02734375,0.6015625,,
4.20703125,238.24246869768416,23.16264111655099,0.10804145424273397,68038.57930641253,542.4100952148438,38.57744598388672,0.07112228611564934,2222.972618353313,590,general,0,0.0,512,4.20703125,4.66796875,0.4609375,,
7.71875,210.41006633213587,20.041116169520787,0.11703511359475087,152.9092243783466,533.2687377929688,31.020729064941406,0.05817091246212262,302.4630436350972,591,general,0,0.04285714285714286,196,7.71875,6.83984375,-0.87890625,,
3.861328125,242.17877197265625,24.25779002053397,0.10861873766247089,67147.5324337013,547.5064086914062,42.32731628417969,0.0773092617953936,2104.5281542808275,592,general,0,0.0,512,3.861328125,4.48828125,0.626953125,,
4.38671875,219.4732725960868,24.52164622715541,0.13548076278660978,53.10235347058249,539.6056518554688,35.91495895385742,0.06655778869320869,220.73377114558616,593,general,0,0.1836734693877551,99,4.38671875,8.6015625,4.21484375,,
9.34375,217.09037508283342,23.911251613071986,0.1347924626184064,61.138827504192214,556.8603515625,38.82665252685547,0.0697242179622079,199.95159289499753,594,general,0,0.0,101,9.34375,7.6640625,-1.6796875,,
8.3359375,212.81898280552454,22.4759680884225,0.1273153465410168,86.83264664188117,523.3143310546875,36.55592727661133,0.06985462676502004,233.31014659913552,595,general,0,0.009708737864077669,145,8.3359375,7.81640625,-0.51953125,,
6.05859375,239.88871710641044,22.26575892312186,0.10390860036666037,55506.36071915203,553.6499633789062,35.580169677734375,0.064264737706456,2649.306576462186,596,general,0,0.019801980198019802,368,6.05859375,6.08203125,0.0234375,,
11.453125,209.12725939069475,22.32454572405134,0.12841677304144908,99.05189750265244,513.883544921875,35.96097946166992,0.06997884991070695,231.77147373538293,597,general,0,0.03333333333333333,141,11.453125,10.7734375,-0.6796875,,
4.12109375,218.590514591762,23.501070703778947,0.13337236706987388,72.83060020025866,550.5540771484375,33.621856689453125,0.06106912669432139,243.9740192451866,598,general,0,0.1368421052631579,96,4.12109375,10.3671875,6.24609375,,
6.34375,217.89649908883231,20.850241933550155,0.11668116750348766,133.40006595019852,545.0958862304688,33.23390579223633,0.060968916903887435,262.7623731810615,599,general,0,0.17532467532467533,163,6.34375,6.8203125,0.4765625,,
7.8046875,214.0029285975865,21.7462386403765,0.12466370646599696,115.13991146319877,544.7294311523438,35.454002380371094,0.06508552751660616,250.22835292873123,600,general,0,0.019801980198019802,183,7.8046875,7.8984375,0.09375,,
4.31640625,253.2700135367257,23.760282516479492,0.10501429286909976,65797.90090500667,602.2255859375,40.91826629638672,0.06794508113216113,1578.5172611501239,601,general,0,0.0,512,4.31640625,4.8515625,0.53515625,,
2.955078125,237.56210109165735,23.135425976344518,0.10696315819936439,67912.9027249502,527.82373046875,38.812232971191406,0.07353256538261933,2427.806754740598,602,general,0,0.03361344537815126,512,2.955078125,3.544921875,0.58984375,,
3.837890625,242.76899773733956,24.732593536376953,0.11196507404111429,65215.75018914906,561.3074340820312,42.31156539916992,0.07538037594026659,2017.932346794721,603,general,0,0.0,483,3.837890625,4.30078125,0.462890625,,
8.609375,219.39251436505998,22.108207634517125,0.12073733015574988,96.42413472737346,561.3314819335938,35.975189208984375,0.06408902826020417,220.06428233831366,604,general,0,0.040983606557377046,180,8.609375,9.2734375,0.6640625,,
6.4765625,220.7188938685826,22.711579663412913,0.1299438541538452,95.56762627585545,568.6051635742188,35.24732208251953,0.061989099537818,249.11792149133328,605,general,0,0.0673076923076923,105,6.4765625,7.02734375,0.55078125,,
7.5625,213.69919422694616,21.731088161468506,0.12362948863367475,108.9883936637451,537.8554077148438,35.14434814453125,0.06534162832692728,239.0618969112885,606,general,0,0.0,166,7.5625,9.9921875,2.4296875,,
3.9609375,237.15037591116769,22.685984134674072,0.10659874352971724,68506.69876513691,545.7899169921875,38.21389389038086,0.07001575643056054,2187.2816137452905,607,general,0,0.21476510067114093,512,3.9609375,4.55078125,0.58984375,,
4.42578125,235.92892510550362,23.728039060320175,0.11020184146688268,62739.89227743212,545.5690307617188,40.29472732543945,0.07385816469307341,2404.4411316906853,608,general,0,0.14074074074074075,439,4.42578125,5.04296875,0.6171875,,
8.6875,202.71369007655554,21.621047019958496,0.13092719916942316,105.04860453686045,509.0064392089844,34.5931510925293,0.06796210897899128,246.36209378390794,609,general,0,0.09375,158,8.6875,11.296875,2.609375,,
4.078125,245.21742684500558,23.816687720162527,0.10712988129856446,66927.01685525812,572.6817626953125,40.25973129272461,0.07030035512785178,1854.6277077116658,610,general,0,0.05357142857142857,512,4.078125,4.69140625,0.61328125,,
7.79296875,241.17841284615653,21.424404621124268,0.10179407982542753,45573.72132535204,585.3589477539062,34.389347076416016,0.058749161020553525,2701.4378926819127,611,general,0,0.0,273,7.79296875,9.9765625,2.18359375,,
5.46484375,241.23657499040877,21.591726303100586,0.1007512291186521,57910.44634790514,552.57958984375,35.13349151611328,0.06358087081364658,2541.866843177992,612,general,0,0.0,396,5.46484375,5.41015625,-0.0546875,,
3.583984375,238.18355069841658,22.933906350817,0.10543844478506366,67820.22877650739,527.4780883789062,39.25260543823242,0.07441561327953376,2404.6123984404917,613,general,0,0.0,512,3.583984375,4.1015625,0.517578125,,
7.10546875,216.3070902143206,21.933865683419363,0.12577441994581479,119.51652592625912,549.762939453125,36.11414337158203,0.0656903926763533,251.3981130518406,614,general,0,0.13274336283185842,114,7.10546875,6.4140625,-0.69140625,,
9.234375,216.89967291695731,20.090357507978165,0.11668265836037306,175.3773075269709,556.5045776367188,30.905813217163086,0.055535595679031644,313.7699441608685,615,general,0,0.018867924528301886,228,9.234375,7.33203125,-1.90234375,,
8.296875,219.85293742588587,20.95109898703439,0.11755310755835588,144.530223107767,571.3287963867188,34.128963470458984,0.05973611637694857,257.700794883477,616,general,0,0.0390625,166,8.296875,8.6328125,0.3359375,,
8.0,246.3399429321289,20.446719442095077,0.09623387650301841,44331.89179030837,571.9991455078125,32.118186950683594,0.056150760369002885,2965.8008066347793,617,general,0,0.02564102564102564,268,8.0,9.5703125,1.5703125,,
6.35546875,201.79535675048828,22.692753791809082,0.13825858681966743,83.7849711681248,515.6591796875,34.42884063720703,0.06676665905195678,253.28703621103415,618,general,0,0.0,213,6.35546875,9.640625,3.28515625,,
3.541015625,240.7876423427037,24.385425567626953,0.1103313184889791,67752.49394434992,552.568603515625,42.20796585083008,0.07638502365550445,2048.4509345553097,619,general,0,0.07142857142857142,512,3.541015625,4.0703125,0.529296875,,
4.125,247.46759959629603,24.088136264256068,0.10876555098962012,66887.1167979058,591.0775146484375,40.4677734375,0.06846441022472242,1683.7633428891133,620,general,0,0.0,512,4.125,4.44140625,0.31640625,,
3.203125,242.6520222255162,24.2913145337786,0.10938558716761758,67413.48493250742,568.029296875,41.87770080566406,0.07372454385020855,1877.717515013126,621,general,0,0.0782608695652174,512,3.203125,3.755859375,0.552734375,,
3.734375,241.0807282584054,23.034536497933523,0.10650045969703703,67837.57967634367,559.2493896484375,38.519569396972656,0.06887726676141269,2008.4045557850782,622,general,0,0.08264462809917356,512,3.734375,4.28125,0.546875,,
5.8046875,238.406315939767,21.873949936458043,0.10306395049995398,55079.01607152984,544.7014770507812,36.16264343261719,0.06638983912512106,2799.6818296825763,623,general,0,0.03225806451612903,362,5.8046875,6.55859375,0.75390625,,
7.15234375,215.15745435442244,23.40576430729457,0.13663066242144312,84.09135755823284,567.2208251953125,36.768287658691406,0.06482182251688466,217.6183144562241,624,general,0,0.0,108,7.15234375,5.1796875,-1.97265625,,
6.89453125,246.71430206298828,22.274132592337473,0.10201913648565386,51061.114098353566,590.5004272460938,36.76414489746094,0.062259302789867944,2318.2008431912604,625,general,0,0.0,330,6.89453125,6.90625,0.01171875,,
3.751953125,238.98181806291853,24.270484924316406,0.11104334298750433,67997.42572561372,553.0621948242188,40.9625129699707,0.07406493040622661,2051.4683653772477,626,general,0,0.17829457364341086,512,3.751953125,4.234375,0.482421875,,
4.08984375,246.40398406982422,23.620196410587855,0.1054949025955602,66565.2207640941,569.30078125,40.17686080932617,0.07057229171741308,1889.2694105334638,627,general,0,0.045454545454545456,512,4.08984375,4.55078125,0.4609375,,
7.56640625,208.374577658517,21.785908699035645,0.13176527257621756,100.96008854037333,519.4785766601562,33.55113983154297,0.06458618572348207,276.8223698725064,628,general,0,0.07017543859649122,132,7.56640625,8.515625,0.94921875,,
6.96484375,217.8448110307966,22.49212428501674,0.12479935885031672,105.0683844910108,542.4553833007812,37.39461898803711,0.06893584272405036,206.28029623749705,629,general,0,0.0,137,6.96484375,6.81640625,-0.1484375,,
5.859375,236.21658216203963,20.723831312997,0.09931573220937076,53845.53556403676,538.4900512695312,33.57412338256836,0.06234864191718085,3028.0920646709064,630,general,0,0.08547008547008547,347,5.859375,5.90234375,0.04296875,,
3.1328125,253.63833727155412,23.727955273219518,0.10350101489005432,65214.82449795442,589.5319213867188,40.68583679199219,0.0690137977538001,1692.9351230892153,631,general,0,0.0,512,3.1328125,3.369140625,0.236328125,,
5.6953125,212.37136568341936,21.39766127722604,0.12326491165686611,109.78589393876965,537.9845581054688,33.744483947753906,0.06272388944877205,243.17643013659918,632,general,0,0.05454545454545454,224,5.6953125,9.0234375,3.328125,,
3.3515625,245.87029593331474,23.688011646270752,0.10523598668053623,66475.30468827851,568.0852661132812,40.13352966308594,0.0706470173705983,1893.3365196679977,633,general,0,0.09009009009009009,512,3.3515625,3.91015625,0.55859375,,
5.54296875,234.78264835902624,22.415306976863317,0.10683242759881786,57400.47478154977,540.5607299804688,36.61957550048828,0.06774368441786624,2768.188368003955,634,general,0,0.0,380,5.54296875,5.8125,0.26953125,,
3.884765625,237.96954345703125,22.76000588280814,0.10446581891648167,67642.049670546,523.7023315429688,38.81632995605469,0.0741190703537471,2486.4101552859584,635,general,0,0.0,512,3.884765625,4.4765625,0.591796875,,
6.36328125,210.15528978620256,20.704958575112478,0.1241258103002202,132.17916252158307,529.305908203125,30.461284637451172,0.05754948918076583,315.0373150705756,636,general,0,0.0,231,6.36328125,7.90625,1.54296875,,
5.28515625,240.6167390005929,22.487671852111816,0.10260442849045266,67264.0166955104,536.0839233398438,37.5037841796875,0.06995879291816114,2326.0719857144263,637,general,0,0.05714285714285714,512,5.28515625,5.75390625,0.46875,,
6.80078125,211.3474998474121,21.16835621425084,0.12520993272393782,147.20641216681676,534.2057495117188,32.13311004638672,0.06015118720784532,301.0417884662872,638,general,0,0.29927007299270075,138,6.80078125,5.51171875,-1.2890625,,
3.537109375,245.11483001708984,24.266763619014196,0.10874490003006443,66930.14370502971,577.923095703125,40.63829803466797,0.07031783006565215,1808.7705709357645,639,general,0,0.0,512,3.537109375,3.9453125,0.408203125,,
3.8828125,245.54403359549386,22.18323871067592,0.10106802588599184,66575.32512894682,555.74755859375,37.501373291015625,0.06747915076029876,2076.673535311818,640,general,0,0.017543859649122806,512,3.8828125,4.328125,0.4453125,,
7.21875,222.00785391671317,21.789157254355295,0.1227274118246769,117.23597848503447,580.9873046875,34.0976676940918,0.05868917860852771,262.7967647393658,641,general,0,0.0,200,7.21875,7.85546875,0.63671875,,
6.05859375,239.04366084507532,19.61120367050171,0.09477987394633029,45192.67453880456,549.3176879882812,30.481704711914062,0.05549012052305211,3349.797313706769,642,general,0,0.05,270,6.05859375,5.87890625,-0.1796875,,
4.109375,243.33881269182478,23.337637151990617,0.10587601535988242,67052.48964582286,557.044921875,39.071205139160156,0.07014013341625557,2042.4308717204772,643,general,0,0.03773584905660377,512,4.109375,4.56640625,0.45703125,,
3.849609375,243.62859889439173,22.87440640585763,0.10341291231476261,66815.00685589774,555.5299072265625,38.202911376953125,0.06876841530940796,2065.441207988458,644,general,0,0.043478260869565216,512,3.849609375,4.13671875,0.287109375,,
6.62109375,237.26752308436804,20.949045045035227,0.10025420192551905,47632.83947353742,549.5728759765625,33.96721649169922,0.061806573753009984,3166.2645280507986,645,general,0,0.14473684210526316,289,6.62109375,7.73828125,1.1171875,,
3.771484375,239.12449972970145,23.712036405290878,0.10878229195049056,68003.67673064902,546.3096923828125,40.151363372802734,0.07349560868612175,2136.012491636642,646,general,0,0.06382978723404255,512,3.771484375,3.990234375,0.21875,,
7.03515625,208.94732012067522,21.83295692716326,0.1268179678698333,100.9890647497699,524.0422973632812,36.31154251098633,0.06929124365282698,222.98139258472668,647,general,0,0.02040816326530612,157,7.03515625,6.71875,-0.31640625,,
8.2890625,244.93257904052734,20.206029619489396,0.09450530390277907,46878.63891600953,570.4029541015625,33.169639587402344,0.058151240888377934,2842.025159462865,648,general,0,0.009174311926605505,290,8.2890625,8.3125,0.0234375,,
7.52734375,217.93192073277064,24.60824053628104,0.13766183006602153,50.80356104733408,559.2462158203125,37.5467529296875,0.06713814392934826,196.64759956135384,649,general,0,0.0,95,7.52734375,6.18359375,-1.34375,,
6.3515625,210.14028385707311,21.366874149867467,0.1257108890088617,115.13779235924771,552.0658569335938,34.57072448730469,0.0626206530491218,244.22393885070383,650,general,0,0.144,211,6.3515625,7.8125,1.4609375,,
8.8984375,220.02829469953264,21.85148048400879,0.12011201882307264,116.95683182652807,551.3133544921875,36.376304626464844,0.06598117809058138,247.41812203192055,651,general,0,0.11818181818181818,111,8.8984375,7.73046875,-1.16796875,,
6.34765625,234.96846498761857,22.514071737016952,0.107226066516581,53299.9006705486,552.9873657226562,36.665306091308594,0.06630405749576855,2798.0738637872155,652,general,0,0.11347517730496454,338,6.34765625,6.79296875,0.4453125,,
4.6875,238.7341205051967,23.599071775163925,0.10936031156542578,61946.74650664472,548.0072021484375,39.6361198425293,0.07232773526905792,2393.223045217275,653,general,0,0.0,436,4.6875,5.37890625,0.69140625,,
7.73046875,223.71196256365096,22.30352851322719,0.12470092018764532,92.83392059340962,573.1116333007812,36.02711868286133,0.06286230568269328,233.47718998048302,654,general,0,0.0,104,7.73046875,6.6328125,-1.09765625,,
5.35546875,234.13232748849052,20.819838183266775,0.10061943185613655,55139.777105909925,532.5928344726562,33.243648529052734,0.06241850505174134,3075.872512815811,655,general,0,0.11594202898550725,357,5.35546875,6.66796875,1.3125,,
5.91796875,211.5382957458496,22.519230433872767,0.13134626403929514,90.78885393799877,529.7317504882812,33.009883880615234,0.0623143390030677,259.4061822692991,656,general,0,0.20930232558139536,87,5.91796875,4.78515625,-1.1328125,,
3.63671875,251.66133553641183,23.84399618421282,0.10584531672635496,65878.91810679193,590.1497802734375,40.866004943847656,0.0692468358200743,1675.7007321049093,657,general,0,0.008928571428571428,512,3.63671875,4.06640625,0.4296875,,
4.19140625,241.27801186697823,23.554351534162247,0.10624780272733136,67172.49641513992,539.014892578125,40.68885040283203,0.07548743265369903,2241.769015601519,658,general,0,0.0,512,4.19140625,4.82421875,0.6328125,,
5.671875,243.9544230869838,22.34634596960885,0.10426219526345405,55366.45138123781,576.3695068359375,35.77943420410156,0.062077250409234626,2323.0480043014422,659,general,0,0.0,370,5.671875,6.33984375,0.66796875,,
8.5546875,226.29263033185686,22.436655930110387,0.12281423774513832,105.4840741694106,594.380615234375,35.07887268066406,0.0590175247670751,231.9738778463651,660,general,0,0.0,189,8.5546875,7.29296875,-1.26171875,,
4.26953125,246.79338182721818,23.191505568368093,0.10395754442974173,66448.67478504314,574.1677856445312,38.76089859008789,0.06750796467373539,1843.6189165412268,661,general,0,0.13076923076923078,512,4.26953125,4.59765625,0.328125,,
9.5390625,214.8179975237165,20.176447527749197,0.11505829290759563,159.32867911934403,550.31103515625,32.51646423339844,0.05908742902850572,286.09325917612165,662,general,0,0.0,200,9.5390625,8.875,-0.6640625,,
5.2890625,239.6880247933524,21.26123516900199,0.09989011089522849,54969.97173557813,536.979736328125,34.68183517456055,0.0645868602262637,2946.1727801193224,663,general,0,0.04504504504504504,364,5.2890625,5.94140625,0.65234375,,
3.4140625,243.12434768676758,22.809756347111293,0.1031753971576268,66890.46597560876,543.919189453125,39.28122329711914,0.07221885908569217,2207.2226029532426,664,general,0,0.0,512,3.4140625,3.763671875,0.349609375,,
8.890625,248.01371928623743,21.106449399675643,0.09919005379005133,43725.16499543731,600.6393432617188,33.22821044921875,0.05532140180624182,2576.7402463600993,665,general,0,0.06363636363636363,263,8.890625,9.421875,0.53125,,
4.67578125,237.23959841047014,23.031657763889857,0.10820361200742454,61984.20531835557,548.3765869140625,38.00865936279297,0.0693112366023559,2409.378377286581,666,general,0,0.0603448275862069,433,4.67578125,5.05859375,0.3828125,,
5.1328125,208.65272957938058,22.15646948133196,0.1338046998552513,102.19224629587426,525.2568359375,32.693382263183594,0.06224265925988588,272.8760247598281,667,general,0,0.07079646017699115,171,5.1328125,8.4609375,3.328125,,
7.13671875,205.2540740966797,22.022292613983154,0.13231784305243371,104.77866174351864,516.029052734375,34.29566955566406,0.06646073389460437,258.57741551983565,668,general,0,0.0,218,7.13671875,9.703125,2.56640625,,
3.98828125,237.87920543125696,23.83494213649205,0.10878898524841865,67930.14134439998,536.113037109375,41.06208038330078,0.07659220638375094,2259.848783074226,669,general,0,0.05714285714285714,512,3.98828125,4.640625,0.65234375,,
5.04296875,239.54382814679826,22.511588845934188,0.10518641744005483,55738.33435127176,559.7973022460938,37.38174057006836,0.06677727888305345,2538.6668081075036,670,general,0,0.13076923076923078,368,5.04296875,6.08984375,1.046875,,
6.9140625,219.15225764683314,22.183540752955846,0.1256688482644665,91.8974313313105,558.0047607421875,35.44623565673828,0.06352317784814626,218.0451292919127,671,general,0,0.07272727272727272,178,6.9140625,6.51953125,-0.39453125,,
5.4609375,227.9323670523507,24.70135634286063,0.1301604197016408,47.8057829661649,582.1116943359375,38.16474151611328,0.06556257482449468,174.82398209998613,672,general,0,0.038461538461538464,79,5.4609375,6.7734375,1.3125,,
4.32421875,243.51038578578405,24.226155008588517,0.1090188690242063,67236.2942194261,563.5343017578125,41.351036071777344,0.07337802852957225,1936.5258811813233,673,general,0,0.06722689075630252,512,4.32421875,4.79296875,0.46875,,
2.755859375,239.8337734767369,23.72760581970215,0.1088527029874868,67931.85399245411,558.8690795898438,39.23731231689453,0.07020841508299396,2010.459101796831,674,general,0,0.09174311926605505,512,2.755859375,3.197265625,0.44140625,,
3.1328125,236.77557373046875,23.24027415684291,0.1068380153832906,68019.79493897884,526.4669189453125,39.763099670410156,0.07552820175305375,2425.9668110496273,675,general,0,0.1510791366906475,512,3.1328125,3.6875,0.5546875,,
6.9140625,217.48572485787528,20.00403070449829,0.11272667693041091,161.04828816140542,568.5302124023438,31.78462791442871,0.05590666462582821,293.69528762746836,676,general,0,0.0,230,6.9140625,6.78125,-0.1328125,,
8.2421875,202.28626414707728,23.80244050707136,0.14051089739322334,59.60422463415879,504.3465576171875,34.59437561035156,0.06859246898361823,203.79432856147872,677,general,0,0.0,106,8.2421875,11.2265625,2.984375,,
7.46875,220.5093116760254,21.040190628596715,0.11472157771116995,142.0679575299515,554.6010131835938,34.808170318603516,0.06276254368666417,245.32884675444777,678,general,0,0.06015037593984962,154,7.46875,7.9765625,0.5078125,,
4.05078125,244.99359566824776,23.936787809644425,0.10782034283117757,66999.30774496103,565.8323364257812,40.70005416870117,0.0719295302664974,1924.92490092756,679,general,0,0.047619047619047616,512,4.05078125,4.45703125,0.40625,,
7.30078125,244.0956518990653,22.0018801007952,0.10218168500089274,52378.166215671765,573.58154296875,36.087528228759766,0.06291612530273816,2487.19155556784,680,general,0,0.045454545454545456,340,7.30078125,7.90625,0.60546875,,
6.9140625,226.02401896885462,22.921037333352224,0.12616146527822897,81.81842788942062,581.2860717773438,37.644405364990234,0.06476054939676858,199.80316105388056,681,general,0,0.030927835051546393,98,6.9140625,10.234375,3.3203125,,
7.28515625,207.9451195853097,21.19988148553031,0.12257357129778276,122.22820275486423,522.4717407226562,34.065799713134766,0.06520122919187302,253.70710885699214,682,general,0,0.03508771929824561,163,7.28515625,7.87890625,0.59375,,
4.05078125,237.4368542262486,24.69139541898455,0.11139827160578009,65486.40705587447,539.366455078125,42.93403244018555,0.07960085770251828,2304.3656017275175,683,general,0,0.018518518518518517,481,4.05078125,4.5234375,0.47265625,,
8.34375,221.16255242483956,22.32065228053502,0.12197276342459532,93.36265113529052,564.5651245117188,36.23053741455078,0.06417423932426902,232.77900838970203,684,general,0,0.02247191011235955,194,8.34375,9.3125,0.96875,,
5.7890625,243.5423218863351,22.854076385498047,0.10461273686146519,53893.201145368344,564.0467529296875,39.03004837036133,0.06919647736227054,2515.5775487358387,685,general,0,0.0,356,5.7890625,6.04296875,0.25390625,,
3.109375,229.3032853262765,24.039010320390975,0.12918527375040403,60.46805336668199,578.0720825195312,35.737003326416016,0.061821015764428604,197.09089474838464,686,general,0,0.0547945205479452,74,3.109375,8.0859375,4.9765625,,
9.0234375,219.83872985839844,23.22439214161464,0.12434696876158766,76.67328917698651,546.73388671875,38.105316162109375,0.06969627653921413,198.16912310117718,687,general,0,0.0,173,9.0234375,7.625,-1.3984375,,
4.7734375,237.7542245047433,21.95480407987322,0.10282725218794028,63972.633482499994,535.6815185546875,36.482730865478516,0.06810526329881961,2509.195739683965,688,general,0,0.061068702290076333,461,4.7734375,5.19921875,0.42578125,,
3.54296875,239.8503249032157,24.744891779763357,0.11083986091334387,67538.16751798317,542.8179931640625,44.63740539550781,0.08223272986092137,2115.185792097237,689,general,0,0.008403361344537815,512,3.54296875,4.2109375,0.66796875,,
3.572265625,239.4906289236886,23.314014843532018,0.10659733202907816,67616.81947906951,546.7935180664062,38.639976501464844,0.07066648602219193,2168.122822709692,690,general,0,0.0,512,3.572265625,3.9375,0.365234375,,
5.21875,219.22667694091797,21.900723661695206,0.12271495945959669,108.15382657107814,552.8006591796875,35.98158645629883,0.06508962292066124,217.53361317026122,691,general,0,0.1357142857142857,161,5.21875,7.12890625,1.91015625,,
6.19140625,214.590397971017,20.882225377219065,0.12073624592125345,128.3126677760366,555.7455444335938,33.76371383666992,0.06075390828563694,267.86051499861276,692,general,0,0.014705882352941176,227,6.19140625,8.3984375,2.20703125,,
3.7109375,249.67278725760323,23.51788398197719,0.10391904316882364,65928.81851265521,578.059814453125,40.60021209716797,0.07023531316664505,1792.5066985178873,693,general,0,0.0,512,3.7109375,4.05859375,0.34765625,,
7.546875,212.1660603114537,20.019377504076278,0.11456769081534147,150.5346839289082,541.650146484375,32.18182373046875,0.059414409724335045,286.4630582664312,694,general,0,0.03278688524590164,192,7.546875,10.9140625,3.3671875,,
4.30078125,233.84608295985632,22.96610423496791,0.10719553070749753,68773.12999465902,523.195556640625,38.92897033691406,0.07440615625039372,2488.534531218563,695,general,0,0.21481481481481482,512,4.30078125,5.01171875,0.7109375,,
7.15625,219.70054081508093,19.866461072649276,0.11148384413923983,172.05420531056149,559.2762451171875,32.546958923339844,0.05819478157260218,275.4676677894375,696,general,0,0.144,243,7.15625,7.2265625,0.0703125,,
3.677734375,245.77213396344865,22.73841163090297,0.10281044936224051,66667.40779781686,568.233642578125,38.209999084472656,0.06724346504918399,1918.9249595321705,697,general,0,0.10833333333333334,512,3.677734375,3.982421875,0.3046875,,
6.9140625,243.49162564958846,20.695604596819198,0.09466539741429272,47278.62872091884,556.4532470703125,34.722618103027344,0.062399884061849764,3014.2092138702574,698,general,0,0.0,293,6.9140625,8.7265625,1.8125,,
6.7734375,214.7618751525879,21.177191393715994,0.12237787582223233,116.94027877165618,553.1277465820312,32.50858688354492,0.05877229461806389,264.1182118419622,699,general,0,0.023809523809523808,216,6.7734375,8.2109375,1.4375,,
5.60546875,242.13112313406808,22.75229467664446,0.1046349946239969,55809.62431366809,564.8662109375,37.89838790893555,0.06709267995696921,2432.733003844508,700,general,0,0.0,373,5.60546875,5.91796875,0.3125,,
3.76171875,238.37966373988561,23.346141815185547,0.10785521242041948,68007.81965057083,545.4017333984375,38.78428649902344,0.07111141040450267,2185.096337952661,701,general,0,0.0,512,3.76171875,4.36328125,0.6015625,,
6.203125,208.41942051478796,20.547254153660365,0.12358798156050099,145.43695269517283,525.05859375,31.732505798339844,0.060436123084291186,298.5606119402844,702,general,0,0.16,187,6.203125,8.5859375,2.3828125,,
7.8828125,242.39843532017298,20.996468680245535,0.09997309472421699,43377.57439630135,567.4591064453125,32.64825439453125,0.057534109548522415,3105.562913067915,703,general,0,0.0,257,7.8828125,9.5,1.6171875,,
7.04296875,238.92318998064314,20.70348862239293,0.09867229281332081,47790.050137943705,541.5577392578125,32.709964752197266,0.06039977343325427,3300.266889593355,704,general,0,0.13178294573643412,293,7.04296875,7.9765625,0.93359375,,
8.140625,232.17199325561523,20.62001875468663,0.09970084536845679,44335.74541228549,529.1058349609375,33.56903076171875,0.06344483191004133,3806.55414854348,705,general,0,0.08108108108108109,258,8.140625,9.7265625,1.5859375,,
4.109375,233.3150678362165,21.56034564971924,0.10434032846374744,63377.016216394135,526.3751220703125,34.732357025146484,0.0659840398393809,2762.81581301506,706,general,0,0.014925373134328358,444,4.109375,4.3671875,0.2578125,,
6.796875,245.39176450456893,21.225899355752126,0.09795885389103146,47538.03493115459,572.9749145507812,35.011322021484375,0.06110445873347465,2742.9443136178033,707,general,0,0.0,296,6.796875,9.171875,2.375,,
7.6171875,214.22254834856307,21.488417148590088,0.12375686170691956,113.53863911566637,541.4562377929688,33.89199447631836,0.06259415278779613,249.93625273403126,708,general,0,0.05042016806722689,160,7.6171875,9.6796875,2.0625,,
5.578125,221.75500215802873,21.257502692086355,0.1180812199523525,112.14740965721457,563.8106689453125,34.12885284423828,0.06053247078151451,245.71630973298392,709,general,0,0.1386861313868613,208,5.578125,8.234375,2.65625,,
8.2109375,243.6681273324149,21.76775939123971,0.10178059728160507,46764.86335707967,587.4561767578125,35.59623718261719,0.06059385974809873,2596.367001175427,710,general,0,0.15441176470588236,286,8.2109375,9.109375,0.8984375,,
3.6796875,245.28546905517578,24.575122152056014,0.1095770778861597,66996.59511797638,581.4097290039062,41.8918571472168,0.07205221216195944,1757.2548738431103,711,general,0,0.040983606557377046,512,3.6796875,4.17578125,0.49609375,,
8.203125,218.99688012259347,20.58725540978568,0.11552746990929029,134.1486862846105,580.957275390625,33.35759735107422,0.057418331371519846,263.82042061153413,712,general,0,0.12307692307692308,217,8.203125,9.625,1.421875,,
3.271484375,243.90109198434013,22.347824028560094,0.10308399726148552,67173.73114397853,563.5279541015625,36.392555236816406,0.06457985796789331,1992.6967716040997,713,general,0,0.0,512,3.271484375,3.7734375,0.501953125,,
3.166015625,256.6283978053502,24.759654930659703,0.10704483077221115,65297.168416009285,620.9511108398438,42.53826904296875,0.06850502124947523,1417.018047983,714,general,0,0.010101010101010102,512,3.166015625,3.4609375,0.294921875,,
8.8359375,242.76562282017298,21.135875293186732,0.09968088943387964,48602.155503005706,585.9837646484375,34.175804138183594,0.058322100713297846,2553.3733689399282,715,general,0,0.0,302,8.8359375,8.6953125,-0.140625,,
9.1328125,217.8694943019322,21.037125178745814,0.11900475507907556,125.10434645890498,554.134765625,33.90888214111328,0.06119248284822552,250.3127535900968,716,general,0,0.045112781954887216,178,9.1328125,8.109375,-1.0234375,,
5.70703125,216.3375734601702,22.09892198017665,0.12393469443039833,99.04760912149708,562.9193115234375,35.39344024658203,0.0628748019868002,222.76039431816548,717,general,0,0.008547008547008548,222,5.70703125,6.53515625,0.828125,,
3.859375,231.90600803920202,24.012093544006348,0.11327754040683438,69488.20276899224,530.96875,40.064170837402344,0.07545485650031634,2365.770549766128,718,general,0,0.00847457627118644,512,3.859375,4.40234375,0.54296875,,
